時刻,CABLE Output (VB-Audio Virtual Cable)
2023/02/12 05:10:17.453,-76.38371501648797
2023/02/12 05:10:17.593,-73.4592130332146
2023/02/12 05:10:17.722,-73.39758004455666
2023/02/12 05:10:17.850,-73.46069028981907
2023/02/12 05:10:17.979,-73.43982968515472
2023/02/12 05:10:18.116,-73.41110184528988
2023/02/12 05:10:18.247,-73.39980457077309
2023/02/12 05:10:18.380,-73.47204800421699
2023/02/12 05:10:18.518,-73.48355824902575
2023/02/12 05:10:18.650,-73.45497246467491
2023/02/12 05:10:18.786,-73.4804196945798
2023/02/12 05:10:18.913,-73.41573296843005
2023/02/12 05:10:19.049,-73.47365195568844
2023/02/12 05:10:19.178,-73.43741265230116
2023/02/12 05:10:19.317,-73.46096744569121
2023/02/12 05:10:19.454,-73.45599174540925
2023/02/12 05:10:19.586,-73.43886771712644
2023/02/12 05:10:19.712,-73.4506588343571
2023/02/12 05:10:19.848,-73.44968363456131
2023/02/12 05:10:19.981,-73.47547436437246
2023/02/12 05:10:20.113,-73.4581120828628
2023/02/12 05:10:20.250,-73.47657235131757
2023/02/12 05:10:20.390,-73.3830458855739
2023/02/12 05:10:20.531,-73.4509071827071
2023/02/12 05:10:20.661,-73.46517594796433
2023/02/12 05:10:20.804,-73.422220850074
2023/02/12 05:10:20.932,-73.46278992803524
2023/02/12 05:10:21.067,-73.4703703512247
2023/02/12 05:10:21.195,-73.44662709673204
2023/02/12 05:10:21.332,-73.46117126662801
2023/02/12 05:10:21.465,-73.47767889265265
2023/02/12 05:10:21.600,-73.45500310380369
2023/02/12 05:10:21.732,-73.4666149458774
2023/02/12 05:10:21.862,-73.448895732038
2023/02/12 05:10:21.999,-73.41832599021944
2023/02/12 05:10:22.140,-73.45727470420415
2023/02/12 05:10:22.272,-73.4415200116152
2023/02/12 05:10:22.402,-73.44775447857137
2023/02/12 05:10:22.536,-73.4978171574059
2023/02/12 05:10:22.664,-73.43027068765032
2023/02/12 05:10:22.800,-73.46585927758167
2023/02/12 05:10:22.925,-73.42400588135195
2023/02/12 05:10:23.052,-73.46090519948304
2023/02/12 05:10:23.190,-73.44707516301239
2023/02/12 05:10:23.322,-73.48397162634635
2023/02/12 05:10:23.456,-73.46197686691109
2023/02/12 05:10:23.587,-73.47234158556465
2023/02/12 05:10:23.722,-73.46366726330086
2023/02/12 05:10:23.851,-73.48292595927565
2023/02/12 05:10:23.982,-73.42990302615242
2023/02/12 05:10:24.118,-73.47309665421957
2023/02/12 05:10:24.246,-73.43726165221727
2023/02/12 05:10:24.378,-73.43618602733513
2023/02/12 05:10:24.517,-73.44427004249866
2023/02/12 05:10:24.647,-73.47212571634807
2023/02/12 05:10:24.785,-73.43310679133788
2023/02/12 05:10:24.912,-73.45061409661955
2023/02/12 05:10:25.050,-73.46699001537168
2023/02/12 05:10:25.177,-73.44861931738069
2023/02/12 05:10:25.315,-73.45139215062004
2023/02/12 05:10:25.441,-73.47583519384408
2023/02/12 05:10:25.571,-73.43508202124548
2023/02/12 05:10:25.710,-73.46308730874438
2023/02/12 05:10:25.848,-73.42510070828266
2023/02/12 05:10:25.984,-73.48794489531868
2023/02/12 05:10:26.112,-73.42303706200059
2023/02/12 05:10:26.243,-73.46542461055651
2023/02/12 05:10:26.377,-73.44529423899901
2023/02/12 05:10:26.503,-73.46793469446617
2023/02/12 05:10:26.635,-73.47857954580556
2023/02/12 05:10:26.772,-73.45215184401711
2023/02/12 05:10:26.899,-73.41747723557697
2023/02/12 05:10:27.036,-73.43945716415624
2023/02/12 05:10:27.164,-73.44695906565119
2023/02/12 05:10:27.300,-73.43648336514585
2023/02/12 05:10:27.427,-73.45603606673365
2023/02/12 05:10:27.552,-73.42100262451086
2023/02/12 05:10:27.679,-73.44964651596862
2023/02/12 05:10:27.816,-73.42018279095564
2023/02/12 05:10:27.941,-73.47053114677631
2023/02/12 05:10:28.082,-73.46885889851589
2023/02/12 05:10:28.214,-73.42991385626179
2023/02/12 05:10:28.353,-73.41871300033102
2023/02/12 05:10:28.481,-73.42117711574579
2023/02/12 05:10:28.617,-73.45168038132988
2023/02/12 05:10:28.753,-73.42518323240908
2023/02/12 05:10:28.882,-73.41880614461617
2023/02/12 05:10:29.020,-73.43714192202216
2023/02/12 05:10:29.147,-73.42496810956247
2023/02/12 05:10:29.283,-73.4220528681794
2023/02/12 05:10:29.411,-73.44341769054392
2023/02/12 05:10:29.550,-73.4492903628977
2023/02/12 05:10:29.679,-73.41345930884997
2023/02/12 05:10:29.816,-73.41857832132979
2023/02/12 05:10:29.945,-73.42973900524736
2023/02/12 05:10:30.080,-73.41796662268517
2023/02/12 05:10:30.213,-73.46177263897532
2023/02/12 05:10:30.347,-73.43126667036864
2023/02/12 05:10:30.476,-73.43258979628969
